filename,nose_x,nose_y,nose_v,left_eye_x,left_eye_y,left_eye_v,right_eye_x,right_eye_y,right_eye_v,left_ear_x,left_ear_y,left_ear_v,right_ear_x,right_ear_y,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_v,left_hip_x,left_hip_y,left_hip_v,right_hip_x,right_hip_y,right_hip_v,left_knee_x,left_knee_y,left_knee_v,right_knee_x,right_knee_y,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_v
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21823_0.jpg,0.15219899770375844,-0.3781684607117619,0.9370782971382141,0.1915085251266892,-0.39489508394020884,0.9542577862739563,0.15351372796135979,-0.39748792792085424,0.5742820501327515,0.3046330632390203,-0.3744486899831187,0.9346826076507568,0.19509805215371623,-0.38215798229428394,0.11563506722450256,0.3699452168232686,-0.250341214127277,0.995717465877533,0.22343486064189189,-0.265680514388348,0.9228577613830566,0.28525481352934967,-0.08092724977426194,0.9905790686607361,0.08977446684966216,-0.11874236293773555,0.657676100730896,0.06987288191511824,-0.06829596284645886,0.9793990850448608,0.08145265321473817,-0.11243197187107412,0.6867170929908752,0.283538818359375,0.02722137297817211,0.9940940737724304,0.19007626095333616,6.609586016017588e-05,0.9752434492111206,-0.06345388051625844,0.02680547512955402,0.9917631149291992,-0.10948469832136824,0.028856747114478644,0.9650959372520447,-0.21566896180848819,0.3150260580244975,0.9736871719360352,-0.1887870994774071,0.33090255967336685,0.934553861618042
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21823_1.jpg,0.031627914280567354,-0.3800999635905889,0.9366498589515686,0.03601237176691444,-0.4027787577899205,0.6717337369918823,-0.010290942145782767,-0.4016420221053107,0.9137234687805176,-0.0029243543310072816,-0.39681980375609643,0.24336515367031097,-0.15240656287924756,-0.3916814726901192,0.8652347922325134,0.005813154202063107,-0.27626893148256865,0.9797334671020508,-0.3447874495126669,-0.253517018577267,0.9915868043899536,0.12303146806735436,-0.10759616035946531,0.9204261898994446,-0.36665181280339804,-0.044834114912617413,0.9743319153785706,0.1417464469243022,-0.013861507349620664,0.8962293267250061,-0.13061227150333737,0.02664105189328938,0.9595940709114075,-0.046509826067581916,0.021787963161578758,0.9883146286010742,-0.26716124895706916,0.04841675510296243,0.9918665289878845,0.23495142668196298,0.10728763293668714,0.9782623052597046,0.06547146399044296,0.1256295794007406,0.9857693314552307,0.2524771088535346,0.3808701355333273,0.9467337131500244,0.16762520503071907,0.37734861870032516,0.958905816078186
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21823_2.jpg,-0.10221789176003974,-0.38635666791130513,0.9435564875602722,-0.08717754430938185,-0.4117340985466452,0.7337369918823242,-0.14528883549205043,-0.405810546875,0.9346587657928467,-0.0958490204392818,-0.4059283985811121,0.2924472391605377,-0.24392573038736978,-0.38908978630514707,0.8673446774482727,-0.07545571578176398,-0.2970232795266544,0.9447115659713745,-0.36157213177597314,-0.2577702241785386,0.9901698231697083,0.006980628298040022,-0.16404975442325367,0.7908821702003479,-0.3679931372926946,-0.08259995404411764,0.9727631211280823,0.06664108811763295,-0.08507654526654412,0.7706169486045837,-0.06660996821888707,-0.04031318215762868,0.949463427066803,-0.02194448102984512,-0.012345437442555148,0.9462007284164429,-0.2038360729552152,0.026994772518382355,0.9742645621299744,0.20762915360300163,0.09502796846277574,0.8882506489753723,0.08843017042728893,0.13588508157169119,0.9468904137611389,0.2467707583778783,0.3714743221507353,0.7634861469268799,0.21071343672902962,0.3995734719669118,0.8453134894371033
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21823_3.jpg,0.12086954424458166,-0.3998550679642341,0.9274061322212219,0.16825915921118953,-0.4151903273742323,0.9139776229858398,0.11977066532258064,-0.41868503107500904,0.6771720051765442,0.27969458795362906,-0.38900845037030346,0.847320556640625,0.14323819068170363,-0.4020078802384393,0.2385956197977066,0.33836610855594756,-0.2660086747538837,0.9904229640960693,0.13754198628087197,-0.2875046040970466,0.9607506394386292,0.26944068170362906,-0.10244433452628252,0.9757945537567139,-0.03872582220262097,-0.15380065565164378,0.849431037902832,0.026651197864163305,-0.134630324523573,0.9637467861175537,-0.024349581810735887,-0.1583595055376174,0.8470327258110046,0.2063544488722278,0.029667319589956647,0.9914942979812622,0.07911362186554939,0.0027945634257586704,0.9825412631034851,-0.18216385379914316,-0.03427485647918172,0.9870187044143677,-0.24845812397618447,-0.009371189712789017,0.9736929535865784,-0.388244875015751,0.27332213297055635,0.9602051973342896,-0.33175191571635587,0.334902195572164,0.938285231590271
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21823_4.jpg,0.10035646878756009,-0.34243686719872485,0.9031756520271301,0.09890512319711539,-0.3695213931730424,0.631749153137207,0.04291886549729567,-0.371166886954472,0.9068153500556946,0.07130080003004807,-0.3480743758979885,0.19953575730323792,-0.1325225830078125,-0.3606160481770833,0.8732841610908508,0.0860607440655048,-0.1963306295460668,0.9645629525184631,-0.3059131915752704,-0.20134726338002873,0.9859474897384644,0.21828049879807693,0.007254940339888649,0.7569279074668884,-0.3793232257549579,0.037063247856052445,0.941015362739563,0.2677107590895433,0.08280102959994612,0.6793951392173767,-0.17930896465594953,0.14111713979436064,0.8770444989204407,0.08255709134615384,0.19047142993444685,0.9131302237510681,-0.18741637009840745,0.20219526619746767,0.9471220374107361,0.37296119103064906,0.34938698253412354,0.5813028216362,0.04791259765625,0.36804725383890086,0.717430055141449,0.33990713266225964,0.5604654947916666,0.32321614027023315,0.009486858661358174,0.5919112282237787,0.4277700185775757
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21823_5.jpg,-0.15418872833251954,-0.39210905445565425,0.9073163866996765,-0.1609292984008789,-0.41037744755367583,0.5201278924942017,-0.19666976928710939,-0.4094761910198404,0.9218642711639404,-0.18665103912353515,-0.38874421702872075,0.09621939808130264,-0.3183755874633789,-0.38964415625702564,0.9262946844100952,-0.17607955932617186,-0.271950481606902,0.9629876017570496,-0.39377632141113283,-0.2550035655069694,0.9881970286369324,-0.000899505615234375,-0.1137302316350045,0.7350190281867981,-0.2442028045654297,-0.05308049702815872,0.9566978216171265,0.18236541748046875,-0.027165255100607015,0.7102258205413818,0.1081167221069336,-0.017658151310982462,0.9182446002960205,-0.09350433349609374,0.020133697729316547,0.9502267241477966,-0.23648109436035156,0.04516085617833858,0.9737676382064819,0.2844877243041992,0.05674952225719424,0.8620131611824036,0.2120136260986328,0.08479868936881745,0.9391396045684814,0.26948299407958987,0.3825178626629946,0.7556871771812439,0.2553302764892578,0.4208191796172437,0.8628987669944763
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21823_6.jpg,0.20613395877000762,-0.3127893784466912,0.9064868688583374,0.24280082888719512,-0.3367704503676471,0.9133902192115784,0.20826832841082318,-0.34797076056985293,0.7017401456832886,0.33774027010289637,-0.306568998448989,0.8269311785697937,0.2148247695550686,-0.3341617359834559,0.23316295444965363,0.4038659072503811,-0.10865299000459559,0.9839766025543213,0.16837627131764482,-0.2062451530905331,0.9771406650543213,0.4012871718988186,0.10974749396829044,0.9636512398719788,-0.10709027546208079,-0.18629042681525734,0.8812552690505981,0.18087545255335366,0.13300942813648897,0.9448688626289368,-0.3673735827934451,-0.28046462115119486,0.8625123500823975,0.19370734982374238,0.2663527544806985,0.97148197889328,0.0496826171875,0.2055279900045956,0.9637520909309387,0.013974073456554877,0.371824556238511,0.8962938785552979,-0.10639134848990091,0.31879254509420957,0.8342671394348145,-0.03305165360613567,0.5962574678308824,0.7570875883102417,-0.1117974258050686,0.5347710104549632,0.6719679236412048
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21823_7.jpg,0.32411679354580963,-0.3556818644205729,0.923881471157074,0.3443398215553977,-0.38848584493001304,0.6813629865646362,0.238177490234375,-0.3837612152099609,0.9492155313491821,0.33834062056107955,-0.3773737589518229,0.14245927333831787,0.02347800514914773,-0.36986503601074217,0.9170627593994141,0.3661687677556818,-0.21590169270833334,0.9032684564590454,-0.1992619601162997,-0.19349339803059895,0.979578971862793,0.45992931019176136,0.01519317626953125,0.4051583707332611,-0.2583214499733665,0.08052940368652343,0.9148867130279541,0.40637345747514203,0.17434730529785156,0.32951241731643677,0.009643693403764204,0.235623296101888,0.7879597544670105,0.3003535877574574,0.2513301849365234,0.6963828802108765,-0.0949007901278409,0.2676184336344401,0.8442726731300354,0.33077212246981536,0.5659940083821614,0.13288183510303497,-0.15796730735085227,0.5847132364908855,0.28383222222328186,0.2384613037109375,0.7587656656901042,0.03684655576944351,-0.24396223588423296,0.7926335652669271,0.07615849375724792
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21823_8.jpg,0.18737740950150925,-0.3252817789713542,0.9371914863586426,0.2021590146151456,-0.35834091011135055,0.7682697772979736,0.09902884743430397,-0.3541026499079562,0.945059597492218,0.2037724581631747,-0.32566237175601653,0.2816411256790161,-0.11299237337979404,-0.3225494033988865,0.9076513051986694,0.2887545498934659,-0.12556545213721265,0.9609069228172302,-0.3053840290416371,-0.11673569953304598,0.9858632683753967,0.4346004832874645,0.1417036385371767,0.644923210144043,-0.3095475977117365,0.17336527506510416,0.9174395799636841,0.3785133361816406,0.3296978829920977,0.5107111930847168,-0.0003563274036754261,0.3328589077653556,0.8011240363121033,0.2426280975341797,0.37299355693247127,0.799837052822113,-0.15060806274414062,0.3832714913905352,0.8766368627548218,0.28026580810546875,0.7082868554126257,0.20053081214427948,-0.08246664567427202,0.7223280983409662,0.32779398560523987,0.1387861425226385,0.9412676931797773,0.057776033878326416,-0.05032452670010654,0.9710821392892421,0.09411334991455078
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21823_9.jpg,0.10469277699788411,-0.36134534004407054,0.9008925557136536,0.13840516408284506,-0.380584716796875,0.9191734194755554,0.10791524251302083,-0.38386209602029914,0.5732133388519287,0.23812484741210938,-0.36308353782719016,0.8974209427833557,0.12320582071940105,-0.3681872767260951,0.14690659940242767,0.3146673838297526,-0.22900599292200854,0.9890524744987488,0.10633373260498047,-0.25178045289129275,0.9717388153076172,0.20161883036295572,-0.032329200679420404,0.9742083549499512,-0.06299654642740886,-0.09221577440571581,0.7909644842147827,-0.09482224782307942,-0.027915237296340812,0.9571031332015991,-0.2126166025797526,-0.024031027769431088,0.7851634621620178,0.1735102335611979,0.09544750767895299,0.9794434309005737,0.04092884063720703,0.06425502157618856,0.9642386436462402,-0.15555731455485025,0.01099284897502671,0.9691444635391235,-0.2658955256144206,-0.016898782844217416,0.9218122959136963,-0.25844256083170575,0.3839458237346421,0.9415268898010254,-0.2802174886067708,0.35108752128405446,0.883558452129364
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21823_10.jpg,-0.055283128169544955,-0.29246414184570313,0.9414785504341125,-0.006982636033442982,-0.3274839782714844,0.9073299169540405,-0.1256199886924342,-0.3228109741210938,0.8962414860725403,0.07092178077028509,-0.3335247802734375,0.6805477738380432,-0.2393608762506853,-0.3215243530273437,0.6235178112983704,0.21921365302905702,-0.18809951782226564,0.9771822094917297,-0.37219666598135964,-0.16244430541992189,0.9687849283218384,0.4267388059381853,0.0209912109375,0.836770236492157,-0.49057435152823464,0.07499557495117187,0.751990556716919,0.4242655436197917,0.17283554077148439,0.7004634141921997,-0.30338729055304275,0.20253631591796875,0.6083046197891235,0.17714169150904605,0.2900799560546875,0.9129223823547363,-0.21288634183114036,0.30499969482421874,0.9007457494735718,0.28644414533648577,0.6459201049804687,0.503018856048584,-0.14371129086143092,0.6602644348144531,0.46085065603256226,0.30682158888432015,0.9035394287109375,0.21875646710395813,-0.09358616879111842,0.9171365356445312,0.19887831807136536
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21839_0.jpg,0.14357079399956596,-0.3780664744110882,0.9023224711418152,0.1792577107747396,-0.3953417473032995,0.9131497144699097,0.14669926961263022,-0.3969272671617227,0.5029645562171936,0.2978197733561198,-0.3743817479477316,0.8919805884361267,0.2001927693684896,-0.38033530917869607,0.12807586789131165,0.36907365587022567,-0.24857434887571384,0.9925053715705872,0.23635652330186632,-0.2716270485505235,0.932639479637146,0.2753223843044705,-0.07241666377498414,0.9830222725868225,0.10331895616319445,-0.11786430862349302,0.7386952638626099,0.06196255154079861,-0.08457722155575825,0.9672892689704895,0.08778593275282118,-0.1102147755889118,0.7407300472259521,0.26991568671332467,0.02364074397208122,0.991996705532074,0.18280198838975695,-0.008845295397763325,0.9767091274261475,-0.07678180270724827,0.030222161772287436,0.9878078103065491,-0.120819091796875,0.02101731663427982,0.9646698832511902,-0.24250708685980904,0.31313234900460024,0.960033655166626,-0.225677490234375,0.31708290371192893,0.9228643178939819
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21839_1.jpg,0.03169969411996695,-0.37121424181707974,0.9368829131126404,0.03380291278545673,-0.39576808885596265,0.6519087553024292,-0.010716658372145433,-0.39278210168597344,0.9225829839706421,-0.006661635178786058,-0.39140477673760776,0.2158506214618683,-0.147093992966872,-0.3826436009900323,0.8841003179550171,0.003902435302734375,-0.2665022049827137,0.974833071231842,-0.33949015690730167,-0.24732883497216235,0.99210125207901,0.12297821044921875,-0.09676650474811423,0.8967104554176331,-0.36421937208909255,-0.04680554620150862,0.9773115515708923,0.14583411583533654,-0.0030523716718301006,0.8756877779960632,-0.09746052668644832,0.027948839911099137,0.9637250900268555,-0.06093582740196815,0.030216085499730604,0.9854897260665894,-0.27727904686561,0.05646734128053161,0.9913322329521179,0.23612183790940505,0.10711564688846983,0.9739300012588501,0.0676724360539363,0.12890765310704022,0.9854728579521179,0.25737938514122594,0.38341951918327943,0.9397259950637817,0.15418580862192008,0.38802399032417384,0.9578682780265808
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21839_2.jpg,0.15883828581665918,-0.3990647765411728,0.9185556769371033,0.19901720225382194,-0.4140398748989763,0.9071126580238342,0.15945324794851617,-0.4176998796134159,0.6377853155136108,0.2987960705654227,-0.38827462031923493,0.8458428978919983,0.18708680516524281,-0.40113883182920257,0.21420639753341675,0.3513253850044964,-0.2677881525850844,0.9901164174079895,0.19226688961330934,-0.2883113992625269,0.9577840566635132,0.2763013222234712,-0.1144610876324533,0.9761008620262146,0.02216959342682104,-0.16075046583153735,0.8429776430130005,0.06862151880058454,-0.1465264682112069,0.9639161825180054,0.02532344241794065,-0.16551190957255746,0.8423688411712646,0.24891410114096224,0.024105028174389368,0.99265456199646,0.14813254376967178,-0.002836205493444684,0.9846460223197937,-0.11453269025404676,-0.04092766772741559,0.9898786544799805,-0.1635325040748651,-0.015012719165319684,0.9790311455726624,-0.31646970021638937,0.2678517308728448,0.9701260328292847,-0.26677259266805303,0.33013214462104884,0.9529260396957397
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21839_3.jpg,0.10140169583834134,-0.33485131976248206,0.9120897650718689,0.10256547194260818,-0.36284225288478805,0.6510171890258789,0.043024503267728366,-0.36398227735497485,0.9152796864509583,0.07947716346153846,-0.3434928806348779,0.20440439879894257,-0.13325148362379807,-0.35468897326239224,0.8826260566711426,0.08206470196063702,-0.19654512953484196,0.967195987701416,-0.30385736318734974,-0.1991314065867457,0.9871640205383301,0.21068690373347357,0.005135897932381466,0.7620413899421692,-0.37452404315655047,0.03712410762392242,0.9431348443031311,0.27106417142427885,0.06664407664331896,0.6899689435958862,-0.1528602013221154,0.11722222689924569,0.8829479813575745,0.07760444054236779,0.17949913287984914,0.9189876914024353,-0.1869500967172476,0.19340006510416666,0.951155424118042,0.3714617215670072,0.31222920034123564,0.6276863813400269,0.07068927471454327,0.3334948660313398,0.7563186883926392,0.34208033635066104,0.5340214871812141,0.38008469343185425,0.05329132080078125,0.5686817388424928,0.4904288053512573
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21839_4.jpg,-0.08519087166621767,-0.370171138218471,0.8183959126472473,-0.09408917920342807,-0.39941161019461496,0.34769517183303833,-0.11568437773605873,-0.39375377836681547,0.8661624789237976,-0.193804905332368,-0.39880116780598956,0.13322857022285461,-0.216058402225889,-0.3777697426932199,0.9016070365905762,-0.2699024595063308,-0.27248155503045945,0.8513123393058777,-0.26256929594894934,-0.22091020856584823,0.9788626432418823,-0.1526019655424973,-0.12829371861049108,0.49530884623527527,-0.10564291066136854,-0.02340389433361235,0.9430875182151794,0.03612623543574892,-0.07759230477469307,0.4586304724216461,0.03604047051791487,0.022167569115048365,0.8781431317329407,-0.202334634188948,0.045276641845703125,0.8583347201347351,-0.19554184223043508,0.08780470348539807,0.9393181800842285,0.12945661873653017,0.09300377255394346,0.8071350455284119,0.1453350987927667,0.13233566284179688,0.9179008603096008,0.23332530054552802,0.36526707240513395,0.7311719655990601,0.23498548310378503,0.4010532924107143,0.8336904048919678
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21839_5.jpg,-0.15695133209228515,-0.38886699270694813,0.9093900918960571,-0.16498889923095703,-0.4071311139045878,0.5254421234130859,-0.20069751739501954,-0.4055732023631427,0.92426997423172,-0.19106178283691405,-0.38555962312306075,0.09628178179264069,-0.32242698669433595,-0.3844760326628989,0.9281107187271118,-0.17631664276123046,-0.2693095105759641,0.9612664580345154,-0.3903224945068359,-0.2503211920988475,0.9879953265190125,0.0016704559326171874,-0.11385264295212766,0.7166765928268433,-0.2411409378051758,-0.05109345997478945,0.9550825953483582,0.17139530181884766,-0.030111109956781915,0.6927143335342407,0.1073343276977539,-0.015907558143561613,0.9152279496192932,-0.08532505035400391,0.018617237713320037,0.9459789991378784,-0.22575321197509765,0.04416055882230718,0.9719541668891907,0.29492893218994143,0.054672349429299646,0.8534197211265564,0.2246307373046875,0.08304969300615027,0.9361702799797058,0.273162841796875,0.3775591478280142,0.7467347383499146,0.2629549026489258,0.41629785848847517,0.8590203523635864
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21839_6.jpg,0.20481639188878675,-0.3086610681870404,0.9064816236495972,0.23925063189338236,-0.3308728386374081,0.900809645652771,0.21055585075827205,-0.3430813060087316,0.7122302055358887,0.33160400390625,-0.3013140510110294,0.7874240279197693,0.22014303768382354,-0.33082275390625,0.25905266404151917,0.3977707806755515,-0.10944752412683824,0.985298752784729,0.16923540900735295,-0.20621373793658088,0.9833168387413025,0.4171164119944853,0.1043466007008272,0.9724574685096741,-0.10654368681066176,-0.1812408447265625,0.9386084079742432,0.2619603774126838,0.11280373965992647,0.9589340090751648,-0.35343699735753675,-0.2866480210248162,0.9225183725357056,0.18654318416819854,0.3104833266314338,0.9704790115356445,0.05210678998161765,0.24869654038373162,0.9672828912734985,0.0014379164751838235,0.37590529497931985,0.8491225242614746,-0.08822739545036765,0.3222808837890625,0.7951120734214783,-0.060630170036764706,0.6138187184053309,0.5906965136528015,-0.10383982938878676,0.5530198041130515,0.5204846858978271
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21839_7.jpg,0.2510041267641129,-0.3431245157541322,0.9297855496406555,0.2711373606035786,-0.3759114919615186,0.7316612601280212,0.17448868290070566,-0.37087230840005164,0.9478866457939148,0.2734592806908392,-0.36724084270887136,0.18746213614940643,-0.01429779298843876,-0.35906465388526604,0.9029603004455566,0.31537591257402975,-0.21099273429429236,0.922995924949646,-0.22421215426537297,-0.18667337717103563,0.978777289390564,0.4186342300907258,0.013339964811466942,0.47710174322128296,-0.2901095728720388,0.08326254600335743,0.8979949355125427,0.3617190699423513,0.16282061111828514,0.37907305359840393,-0.0672788312358241,0.2273732335114282,0.7604442238807678,0.24011058192099294,0.2460262834533187,0.741436779499054,-0.13489003335275956,0.26246302581030473,0.8516873121261597,0.2477510513797883,0.5513893316599948,0.16955268383026123,-0.21690294819493447,0.5705894281056302,0.3051798343658447,0.17348172587733116,0.7397163328060434,0.04799966141581535,-0.27564879386655744,0.7737058529183884,0.08632533997297287
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21839_8.jpg,0.16111331515842015,-0.32522415328811816,0.9414502382278442,0.17583397759331598,-0.3564451448209993,0.7882704138755798,0.07403021918402777,-0.35163678179730423,0.9487571716308594,0.18179541693793402,-0.32563094254378433,0.30135396122932434,-0.13133985731336806,-0.3201228550502232,0.908966064453125,0.27863125271267364,-0.1380729256095467,0.9600054025650024,-0.31239251030815973,-0.12581190172132556,0.9860144853591919,0.4226657443576389,0.10518185122982486,0.6364317536354065,-0.3237394544813368,0.14019171746222528,0.9169158339500427,0.34509141710069446,0.2541884537581559,0.5111057162284851,-0.027303229437934028,0.266704349727421,0.8047390580177307,0.2630228678385417,0.3247388902601305,0.7829388976097107,-0.12591111924913195,0.33654466566148694,0.8675575256347656,0.31485222710503474,0.6087586119934753,0.20020857453346252,-0.05256618923611111,0.622855720939217,0.3299189507961273,0.20777486165364584,0.839885502071171,0.06176362559199333,0.022630140516493057,0.86804685487852,0.1008220687508583
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21839_9.jpg,0.09952704111735027,-0.36523158861243205,0.8789054751396179,0.12887859344482422,-0.38463254182235057,0.9078232049942017,0.10689131418863933,-0.38599455460258153,0.4724779427051544,0.2317530314127604,-0.3697960895040761,0.9023333787918091,0.13563950856526694,-0.37051311990489133,0.10497688502073288,0.3170169194539388,-0.23635917331861414,0.9878964424133301,0.13387425740559897,-0.2551383640455163,0.9625055193901062,0.18451976776123047,-0.03747492251188859,0.9757417440414429,-0.03960418701171875,-0.09215963612432065,0.7432219386100769,-0.11032040913899739,-0.027243705417798914,0.9591013193130493,-0.20853741963704428,-0.0241363525390625,0.751248300075531,0.20113404591878256,0.10092043669327445,0.9772183895111084,0.08339150746663411,0.07065442956012229,0.9563405513763428,-0.14672183990478516,0.010069606615149456,0.9661220908164978,-0.23814519246419272,-0.016090061353600544,0.9048953652381897,-0.25271765391031903,0.3868177331012228,0.935061514377594,-0.27174536387125653,0.3543228812839674,0.8619697093963623
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21839_10.jpg,-0.0012957255045572917,-0.3141819075042126,0.9439247250556946,0.040443674723307295,-0.3475503360523897,0.897466242313385,-0.06910552978515624,-0.3435315898820466,0.9103322625160217,0.09966761271158854,-0.3432558845071232,0.6240013241767883,-0.19473241170247396,-0.33426396987017465,0.6828793287277222,0.22041422526041668,-0.18710536582797183,0.9767588376998901,-0.3435877482096354,-0.1657877903358609,0.9708849191665649,0.4028653462727865,0.02475274777879902,0.8231032490730286,-0.47192586263020836,0.07071745629404105,0.7680057287216187,0.4205474853515625,0.17260891783471202,0.6813746094703674,-0.30106709798177084,0.1895117666207108,0.6205602288246155,0.16383209228515624,0.28667285395603553,0.9087454080581665,-0.21105753580729167,0.3007621017156863,0.8996714949607849,0.2747510274251302,0.6385530957988664,0.47020959854125977,-0.14774932861328124,0.6538859348671109,0.44199004769325256,0.2864830017089844,0.8938526826746324,0.19391970336437225,-0.11933695475260417,0.9113721660539216,0.1816997528076172
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21855_0.jpg,0.16206560636821546,-0.37969839028295527,0.9361543655395508,0.19962993421052633,-0.39751329760866116,0.9547422528266907,0.16214230186060855,-0.39931631330306155,0.5736584663391113,0.3108436182925576,-0.3780526872818845,0.9351646900177002,0.20475688733552633,-0.3839480017647525,0.11563309282064438,0.3724188553659539,-0.2516072074773953,0.9954079985618591,0.24463573255037008,-0.2667884633020701,0.9191740155220032,0.2849667197779605,-0.0805585057602316,0.9895066618919373,0.12312758596319902,-0.11305771261302348,0.6392139792442322,0.08785609195106908,-0.0805348042909264,0.9768933057785034,0.10703799599095394,-0.10204412005274428,0.6647411584854126,0.2935477808902138,0.029629779951221447,0.993798553943634,0.21119971024362663,0.0012710493833280457,0.9743470549583435,-0.057389108758223686,0.025842811855567895,0.9920526742935181,-0.09662708483244244,0.02442924383328046,0.9665940999984741,-0.2010594418174342,0.32052333463872146,0.9762024283409119,-0.17942528975637337,0.3312061910096764,0.9410079717636108
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21855_1.jpg,0.03992145466354658,-0.37543250774515086,0.9414961338043213,0.044451875506706956,-0.3992328863034303,0.6631683111190796,-1.1516067216981132e-06,-0.39843530764524965,0.9271858930587769,0.0053340983840654485,-0.39393826188712283,0.22398729622364044,-0.13584108172722584,-0.3905467767825072,0.8923872709274292,0.009008731482163915,-0.26939549939385776,0.9783914685249329,-0.3408882572965802,-0.2556375963934537,0.9934912323951721,0.11724522428692512,-0.10011694897180316,0.9071656465530396,-0.41162973080041276,-0.05853937960219109,0.9804746508598328,0.13258793668926888,-0.008398472577676007,0.8837946057319641,-0.19956308040978774,0.010505150104391164,0.9678032398223877,-0.060753876308225235,0.024525346427128232,0.9881258010864258,-0.2783686799823113,0.04886004568516523,0.9930614829063416,0.24058374368919516,0.10656825975440014,0.9782766699790955,0.06868988612912735,0.1248321533203125,0.988146185874939,0.2566454905383992,0.3745022477774784,0.9482740759849548,0.16441172473835494,0.37831764659662354,0.9644792079925537
Modern Family Cast on First Impressions of Each Other and Growing Up on the Show -FULL INTERVIEW-_21855_2.jpg,0.10611668105952995,-0.3949727025525323,0.9157454371452332,0.15362044405346073,-0.41032155354817706,0.9049797058105469,0.10787585550103305,-0.4141384431685524,0.6326087117195129,0.2693022420583678,-0.3855319845265356,0.8447663187980652,0.13794802831224173,-0.3994714145002694,0.2119472771883011,0.3321028780346074,-0.2657202358903556,0.9896768927574158,0.1341605698766787,-0.2878665266365841,0.9548490047454834,0.25298769611957644,-0.10981680332929239,0.9752718806266785,-0.04667575300232438,-0.16072959461431394,0.8330075144767761,0.006403899389850207,-0.145269722774111,0.9625147581100464,-0.03475775600464876,-0.17172556910021552,0.8322487473487854,0.20528392949380164,0.027972692730783046,0.9915090799331665,0.07858049376936983,0.00022975877783764368,0.9819548726081848,-0.19472560409672005,-0.035776774088541664,0.9875690340995789,-0.26921623797456096,-0.016564555551813936,0.9738613367080688,-0.3963716365089101,0.27223363415948276,0.9628638029098511,-0.3535320187403151,0.3238223722611351,0.9412120580673218
