filename,nose_x,nose_y,nose_v,left_eye_x,left_eye_y,left_eye_v,right_eye_x,right_eye_y,right_eye_v,left_ear_x,left_ear_y,left_ear_v,right_ear_x,right_ear_y,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_v,left_hip_x,left_hip_y,left_hip_v,right_hip_x,right_hip_y,right_hip_v,left_knee_x,left_knee_y,left_knee_v,right_knee_x,right_knee_y,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_v
Legendary Sprint Speeds In Football_3087_5.jpg,0.07036329435822147,-0.3887566145076308,0.9492891430854797,0.12116994153733221,-0.4134749301644259,0.8629179000854492,-0.006156767774748322,-0.40933894667514537,0.9152746796607971,0.18485787410864093,-0.40740910019985466,0.531245768070221,-0.13490694801279363,-0.3973594488099564,0.7365904450416565,0.27541602217911076,-0.2736956929051599,0.9550511837005615,-0.26170891883389263,-0.2701713384583939,0.9740801453590393,0.25674336068582215,-0.06639595918877181,0.8117994666099548,-0.4203909035497064,-0.10251294513081395,0.892328143119812,0.09458564911912752,0.04998268304869186,0.7191846370697021,-0.42160628145973156,-0.07937423351199129,0.8257845044136047,0.24037364985318793,0.09264796057412791,0.9180343747138977,-0.10543843723783557,0.09729706520257994,0.9335795640945435,0.24806735659605705,0.38295529387718025,0.6182160973548889,-0.015512351221686241,0.3831515999727471,0.6704673171043396,0.24291623518770974,0.558918087981468,0.23743867874145508,0.04270699520239094,0.541044439271439,0.2656155824661255
Legendary Sprint Speeds In Football_31_0.jpg,0.09041530803098517,-0.3061761282234957,0.9925663471221924,0.15416083901615465,-0.3417530660984509,0.9667275547981262,0.0241442319363524,-0.3456064568549651,0.9835255146026611,0.2261021500926907,-0.33902371032190187,0.6678441166877747,-0.1001883469058969,-0.34969506905891834,0.8862103223800659,0.3428399899585099,-0.14130495612464183,0.9882839918136597,-0.3125506902145127,-0.15009978985718123,0.9921976923942566,0.4050811939993821,0.12795657619705855,0.9234083294868469,-0.4197492868886829,0.12423216374350823,0.946740984916687,0.4087158892787782,0.37587434172971884,0.8087599873542786,-0.349104714258916,0.36773025818745525,0.8641783595085144,0.23917074257371115,0.37181646571118376,0.8584445118904114,-0.1951476705949859,0.36911622842608344,0.8796422481536865,0.3079297771561617,0.5071633237822349,0.0736992135643959,-0.24893722965218926,0.5071633237822349,0.07975290715694427,0.4313806221310028,0.5071633237822349,0.00612732395529747,-0.025505971100370763,0.5071633237822349,0.006437215022742748
Legendary Sprint Speeds In Football_3103_0.jpg,-0.246139444769385,-0.3638399929470486,0.9881533980369568,-0.22502046472886028,-0.3915909830729167,0.9303002953529358,-0.3060903294201203,-0.38408763744212965,0.978025496006012,-0.17696082783255349,-0.4089742476851852,0.4600754976272583,-0.394906599891377,-0.3874487756799769,0.8838464617729187,-0.03989675593248663,-0.33435655381944446,0.9859563112258911,-0.40746074819309824,-0.26724270290798613,0.9943630695343018,0.21253371621198194,-0.24964228877314815,0.9171481132507324,-0.3556699701808991,-0.08164975766782408,0.9820594191551208,0.341107210373496,-0.24013902452256944,0.9055212736129761,-0.14907184131642714,-0.17181061921296295,0.9749521017074585,0.006079036284258021,-0.013062337239583333,0.9794966578483582,-0.21630353468624666,0.015959337022569443,0.987826406955719,-0.02090274586397059,0.2012838179976852,0.9060545563697815,-0.13922559768758355,0.23586832682291667,0.9499837160110474,-0.26495312369443513,0.4261306423611111,0.5020883679389954,-0.20646316609918114,0.44175817418981483,0.6064521074295044
Legendary Sprint Speeds In Football_3103_1.jpg,-0.13500902129382622,-0.3906193369442655,0.8858288526535034,-0.08019796231897866,-0.4092199581185567,0.8800340890884399,-0.17679800638338414,-0.40907932556781573,0.5636407136917114,0.0381506943121189,-0.40297650209407215,0.8305041193962097,-0.19607767244664634,-0.401501590689433,0.20907272398471832,0.21001676233803354,-0.27307216998228095,0.990088939666748,-0.2734881145198171,-0.2763671245771585,0.8899593353271484,0.36922994474085363,-0.07239889557828608,0.9787304997444153,-0.34417054711318595,-0.09119294156733247,0.6110255122184753,0.3103250643102134,0.07521557365496134,0.9448556303977966,-0.38352035894626524,0.06613794700386598,0.5810649991035461,0.09086422803925305,0.08657742529800258,0.9796186685562134,-0.20812913848132622,0.08334533062177835,0.9308900833129883,0.039957186070884144,0.368567272068299,0.8677375316619873,-0.17533986161394818,0.36389814553801547,0.6576626300811768,0.08008035799352134,0.5144329896907216,0.468142032623291,-0.10236191168064024,0.5076473904639175,0.28344717621803284
Legendary Sprint Speeds In Football_3103_2.jpg,0.06934076846796573,-0.41845855995985043,0.9768753051757812,0.11833562077702703,-0.43599119168707967,0.9524928331375122,0.031015639139418436,-0.438123826856737,0.9258251190185547,0.19751883841849663,-0.42633195356889203,0.812890350818634,-0.01838775399108651,-0.4316395492412164,0.6523485779762268,0.31709884584640446,-0.31121078802614793,0.9902663826942444,-0.12557959832740107,-0.33405973473373723,0.987616240978241,0.4183363748793436,-0.17689590595648771,0.9559884071350098,-0.3530324398320614,-0.25881929698370826,0.931056559085846,0.3041210984631395,-0.12558068326762523,0.9215835332870483,-0.41971898907400007,-0.22475794294990722,0.8956515789031982,0.301364972324445,-0.005219241904858534,0.9888985753059387,0.02623180256847249,-0.012565825113781308,0.9868525862693787,0.31052566587234554,0.2690385524770988,0.9397385120391846,0.08476003992971766,0.2600679698370826,0.9328983426094055,0.329931133962506,0.4407584167367231,0.68255615234375,0.18720595901076859,0.43563440779365725,0.6780082583427429
Legendary Sprint Speeds In Football_3103_3.jpg,0.1030059372169384,-0.3352198540409909,0.7780720591545105,0.11206488125566123,-0.3596142153196697,0.15277642011642456,0.09226091910099637,-0.3618968046164211,0.844812273979187,-0.012067446501358695,-0.37293146833588803,0.06911101192235947,-0.01764464447463768,-0.3722275842594195,0.9147668480873108,-0.11626684216485507,-0.2722434997558594,0.8731520771980286,-0.224052539770154,-0.2511570121668562,0.9855820536613464,-0.1818329299705616,-0.07509893103490901,0.7259251475334167,-0.32537921407948367,-0.040265626545193826,0.9826133847236633,0.04546694548233696,-0.07738586618930479,0.6937330365180969,-0.02391357421875,-0.06265939640093453,0.9544074535369873,-0.13297862177309783,0.110005294220357,0.9429481029510498,-0.25377860691236415,0.13505737690985958,0.978769063949585,0.15108076454936595,0.3375700938550732,0.7195156216621399,-0.2848841570425725,0.38032068180132517,0.8675699830055237,0.3002377717391304,0.47080974337420883,0.2653510868549347,-0.38490662505661233,0.509493670886076,0.3673107326030731
Legendary Sprint Speeds In Football_3103_4.jpg,-0.12075042724609375,-0.40256847034801135,0.8829150199890137,-0.050080299377441406,-0.42184259083645403,0.8673292994499207,-0.18750572204589844,-0.42235016625774796,0.701566219329834,0.06128215789794922,-0.4096970361126356,0.7478679418563843,-0.26468563079833984,-0.4110162277852208,0.37159690260887146,0.13945960998535156,-0.2803590632667226,0.9694457054138184,-0.3398919105529785,-0.28883651859504134,0.8654385805130005,0.040993690490722656,-0.08251839629874742,0.894706130027771,-0.41431713104248047,-0.11653944283477531,0.4886329472064972,-0.23185348510742188,0.015692970969460228,0.758060097694397,-0.36341428756713867,-0.042811622304364666,0.4067489802837372,0.12484550476074219,0.06325600363991478,0.9295879602432251,-0.20351886749267578,0.06347202269498967,0.8540133237838745,0.10649871826171875,0.34613541532153924,0.6951128244400024,-0.09541702270507812,0.3467592601933755,0.511692225933075,0.16243934631347656,0.5103305785123967,0.316047728061676,0.0038051605224609375,0.5103305785123967,0.21652022004127502
Legendary Sprint Speeds In Football_3103_5.jpg,-0.033872377622377624,-0.37460590563322366,0.9583608508110046,0.02818671806708916,-0.3948520379317434,0.9088733196258545,-0.10729681695257867,-0.39467028166118423,0.8951501846313477,0.1243111136909965,-0.3905861302425987,0.6987045407295227,-0.21237758823208042,-0.38839638157894735,0.6442468166351318,0.2416138548951049,-0.26255049856085527,0.9794100522994995,-0.31674386404611016,-0.26145944695723683,0.9733999371528625,0.227024745274257,-0.05717105263157895,0.9220540523529053,-0.38180349923513984,-0.06619301243832237,0.8780931234359741,-0.06006243512347028,0.0933020662006579,0.858257532119751,-0.3720724465963724,0.09202533922697369,0.8144460916519165,0.21074841906140734,0.08915501644736842,0.9418565630912781,-0.1576696009069056,0.09021021792763158,0.9308895468711853,0.22771619249890734,0.3452345034950658,0.658305287361145,-0.049928038270323424,0.33789345189144737,0.6147400140762329,0.2504695012019231,0.4747702508223684,0.2408277839422226,0.05806662819602273,0.45415488795230263,0.21992577612400055
Legendary Sprint Speeds In Football_3119_0.jpg,-0.2683051215277778,-0.38344278140943877,0.8692604899406433,-0.2504308064778646,-0.40829426252923046,0.7921074628829956,-0.29704488118489586,-0.4003208705357143,0.7634389400482178,-0.19930284288194444,-0.41703516123246176,0.6275371313095093,-0.3331790500217014,-0.3988390033747874,0.5694158673286438,-0.10203959147135416,-0.33071546489689624,0.9861435890197754,-0.34913703070746527,-0.30000211754623723,0.9885299801826477,0.054376220703125,-0.2166768807132228,0.9397259950637817,-0.3929380628797743,-0.17031403625903485,0.9373579025268555,0.05665317111545139,-0.10470850938031463,0.908669114112854,-0.3874235365125868,-0.09516875597895408,0.9019376039505005,0.0037867228190104165,-0.06167623299319728,0.9916410446166992,-0.15333353678385417,-0.04233535455197704,0.9925641417503357,0.00272979736328125,0.13447477379623723,0.9833353757858276,-0.196435546875,0.15210396902901785,0.9828925132751465,0.19782986111111112,0.3107146178784014,0.9674471020698547,-0.03808814154730903,0.33057387994260207,0.9664285778999329
Legendary Sprint Speeds In Football_3119_1.jpg,-0.16414291139632936,-0.3562966690582483,0.14493489265441895,-0.16987827845982142,-0.383602220184949,0.1204681545495987,-0.14605712890625,-0.38670670905080784,0.06765678524971008,-0.21396891276041666,-0.36016762662096086,0.6364675760269165,0.08717854817708333,-0.37066816472682823,0.4014011323451996,-0.2905157180059524,-0.20747302827380953,0.9586895108222961,0.2386929951016865,-0.225058211761267,0.9453538656234741,-0.3368142748635913,0.013367529629039115,0.8444955945014954,0.3372579907614087,-0.023079593165391158,0.7434184551239014,-0.32501801990327384,0.2144086150085034,0.6159451603889465,0.2921481662326389,0.1574499428677721,0.49763286113739014,-0.13290259951636904,0.13722945232780612,0.9486634731292725,0.2244814918154762,0.13297567562181123,0.9402947425842285,-0.1270936027405754,0.3713353993941326,0.8006026148796082,0.2133449978298611,0.3707337671396684,0.7577492594718933,-0.11324346633184523,0.5068027210884354,0.6071261763572693,0.20997546968005953,0.5064909020248725,0.5626063346862793
Legendary Sprint Speeds In Football_3119_2.jpg,-0.41668648555360993,-0.3691757411172945,0.7920548915863037,-0.39657540156923493,-0.3942990237719392,0.7572170495986938,-0.4308108625740841,-0.3910576807309503,0.4898567199707031,-0.34658182078394395,-0.3972009110124144,0.8048809766769409,-0.4027110132677802,-0.3879062182282748,0.3395824134349823,-0.2625395676185345,-0.3077377946409461,0.9893531799316406,-0.3300086712015086,-0.2883802440068493,0.9785150289535522,-0.17755653118265086,-0.1699250103676156,0.9541667103767395,-0.30700473127693967,-0.13925651654805224,0.8133689165115356,-0.2658549341662177,-0.0874330703526327,0.9151322245597839,-0.35827373636179954,-0.06220423032159675,0.7605632543563843,-0.11912641854121767,-0.04660723960562928,0.9933261871337891,-0.1413684713429418,-0.03582951793931935,0.9903146624565125,-0.22675560260641164,0.1436422687687286,0.9915335774421692,-0.12066334691540949,0.1496918560707406,0.9851642847061157,-0.10185504781788793,0.3706740287885274,0.986647367477417,0.08321091224407327,0.3640416811590325,0.9794740080833435
Legendary Sprint Speeds In Football_3119_3.jpg,0.02400647179555085,-0.36234926970108694,0.7885816693305969,0.06368553032309322,-0.3832392153532609,0.7735378742218018,0.016576734639830507,-0.3836274520210598,0.5442700386047363,0.173583984375,-0.37725750467051633,0.7456068396568298,0.024341647907838982,-0.37845803965692937,0.2976985573768616,0.2551600569385593,-0.281288478685462,0.9784946441650391,0.01479740466101695,-0.2919375212296196,0.9553368091583252,0.2664588023040254,-0.1623245902683424,0.9371390342712402,-0.1472416247351695,-0.18936900263247283,0.7545576691627502,0.06262000132415255,-0.15171031122622283,0.8992488980293274,-0.2035243147510593,-0.17498911981997284,0.7197128534317017,0.1324504270391949,-0.023053243885869566,0.9737257957458496,-0.01603672868114407,-0.0369270656419837,0.9600156545639038,-0.1058204780190678,0.13594917629076086,0.9522209167480469,-0.2386722887976695,0.12342768130095108,0.9163365960121155,-0.04101355601165254,0.3471491274626359,0.9145181775093079,-0.15934727555614406,0.328316066576087,0.8719009757041931
Legendary Sprint Speeds In Football_3119_4.jpg,-0.31460806039663464,-0.40710853127872243,0.4576498866081238,-0.29309708032852566,-0.43053727991440716,0.48577654361724854,-0.3086993877704327,-0.4310363320743336,0.16772888600826263,-0.23061116536458334,-0.42099672205307903,0.718502938747406,-0.19865847856570512,-0.42430518655215993,0.14769355952739716,-0.18137457431891027,-0.31186316995059743,0.9674037098884583,-0.10757681039663461,-0.3204781027401195,0.8872755169868469,-0.17825865134214744,-0.17036707261029413,0.9326661229133606,-0.10775365584935898,-0.18676286585190716,0.5509639978408813,-0.3013055263421474,-0.14342431461109834,0.8668748736381531,-0.27415661934094554,-0.15120921415441177,0.5115377902984619,-0.07163649338942307,-0.003099778119255515,0.9775641560554504,-0.02007430639022436,-0.007674497716567095,0.9542294144630432,-0.09859838241185898,0.15786339254940257,0.9685002565383911,-0.07534868289262821,0.1526796677533318,0.9273757338523865,0.15796680939503205,0.35438043930951285,0.9542230367660522,0.14396158854166666,0.33414145076976104,0.9148243069648743
Legendary Sprint Speeds In Football_3119_5.jpg,-0.15520150320870535,-0.37541238536005433,0.6480897665023804,-0.135284423828125,-0.39783909009850543,0.643516480922699,-0.15007890973772323,-0.39788738748301633,0.3441060781478882,-0.050083705357142856,-0.3902534816576087,0.7397643327713013,-0.009632655552455358,-0.3869045091711957,0.20144201815128326,0.0253448486328125,-0.2788611370584239,0.9682292938232422,0.12296186174665179,-0.2877438752547554,0.9433633685112,-0.04134477887834821,-0.1338493015455163,0.8757571578025818,-0.0017613002232142857,-0.15732448412024458,0.6341301798820496,-0.24812970842633927,-0.10176550823709239,0.8031069040298462,-0.26011875697544645,-0.11713044539741847,0.5821194052696228,0.1693878173828125,0.016561756963315216,0.9597048163414001,0.23428562709263392,0.007705025050951087,0.9456139206886292,0.0033852713448660715,0.1957625679347826,0.913154125213623,0.11272539411272321,0.18984719981317935,0.8715664148330688,0.12673732212611608,0.41256368885869565,0.8479458689689636,0.24914114815848215,0.39268692680027173,0.7977004051208496
Legendary Sprint Speeds In Football_3135_0.jpg,-0.325818069582063,-0.34851949055989584,0.7643973231315613,-0.3103950314405488,-0.3726898193359375,0.7604453563690186,-0.33172706666031504,-0.3656781005859375,0.4526207149028778,-0.2532946578855437,-0.3860420735677083,0.7348541021347046,-0.3245613904503303,-0.368746337890625,0.19696205854415894,-0.14242156734311484,-0.30848307291666666,0.9885942935943604,-0.3283785688198679,-0.29162027994791667,0.9740602970123291,0.04522655456046748,-0.18439168294270833,0.9825311303138733,-0.36624244751969004,-0.21736857096354167,0.8895223140716553,0.11852481500889228,0.006723429361979167,0.970201849937439,-0.4019976360041921,-0.21678080240885417,0.8741570115089417,-0.035025992044588415,-0.027032674153645832,0.9960915446281433,-0.17298554211128048,-0.013338826497395833,0.9937991499900818,0.015499208031631097,0.15196451822916668,0.993424654006958,-0.30547376182990343,0.16460774739583334,0.9870626330375671,0.311279296875,0.36636271158854167,0.9878076910972595,-0.19918550320757114,0.37643758138020833,0.9797995686531067
Legendary Sprint Speeds In Football_3135_1.jpg,-0.30224075317382815,-0.29098382517069327,0.12120816856622696,-0.292437744140625,-0.3209223386620273,0.10746888071298599,-0.26454696655273435,-0.3287563804818803,0.04784468188881874,-0.29145355224609376,-0.2892579150800945,0.6936325430870056,0.015290069580078124,-0.30585845177914917,0.2952985465526581,-0.30428466796875,-0.07276006105567227,0.966535747051239,0.20400238037109375,-0.10289911863182773,0.9445293545722961,-0.3338165283203125,0.17541709066439076,0.8418178558349609,0.37688217163085935,0.128822134322479,0.6456118822097778,-0.34385147094726565,0.22695127855829833,0.552992045879364,0.299139404296875,0.18634289653361344,0.3576192855834961,-0.1580657958984375,0.43237048237263653,0.8734448552131653,0.16329269409179686,0.4165793026194853,0.8437979221343994,-0.1762359619140625,0.5,0.22848959267139435,0.13668441772460938,0.5,0.17977504432201385,-0.0777679443359375,0.5,0.04609348997473717,0.1694061279296875,0.5,0.03680240362882614
Legendary Sprint Speeds In Football_3135_2.jpg,-0.1601050592237903,-0.3862100040211397,0.3780421316623688,-0.13961693548387097,-0.4103030934053309,0.38094547390937805,-0.1230252173639113,-0.41055836397058826,0.14421239495277405,-0.04938925466229839,-0.39875595990349266,0.7335228323936462,0.15047134891633066,-0.40023301068474265,0.25453969836235046,-0.05251976751512097,-0.25334939395680145,0.9488727450370789,0.2930140341481855,-0.25966294232536763,0.8798165917396545,-0.13991817351310484,-0.03926499310661765,0.8160891532897949,0.2993813791582661,-0.05334867589613971,0.4545244574546814,-0.32121424521169356,0.15013894473805148,0.6067637205123901,0.08487627583165322,0.12712115119485295,0.30415093898773193,-0.054663873487903226,0.14821346507352942,0.8658938407897949,0.1754051946824597,0.14262228573069852,0.7938327193260193,-0.10558885143649194,0.41200274299172795,0.5895907878875732,0.10303718813004033,0.4126507927389706,0.44313478469848633,-0.04500259891633065,0.5,0.33784180879592896,0.08839662613407258,0.5,0.2506386935710907
Legendary Sprint Speeds In Football_3135_3.jpg,-0.22422929243607956,-0.38191273670322845,0.27909228205680847,-0.21288923783735794,-0.40363114716990894,0.3142438530921936,-0.20241338556463068,-0.4036840981995033,0.06757035851478577,-0.14574432373046875,-0.4022208712748344,0.7493881583213806,-0.033907110040838066,-0.41283452116100994,0.11605191230773926,-0.05824210427024148,-0.3087309780499793,0.9691628217697144,0.07614621249112216,-0.33457411203952814,0.8984070420265198,-0.045869307084517044,-0.1687448261589404,0.9342467188835144,0.17015491832386365,-0.22636706623810016,0.5489199757575989,-0.12152515758167613,-0.10296024549875828,0.8651446104049683,0.05293690074573864,-0.1740589268160182,0.4892186224460602,0.12527535178444602,-0.014186025455298013,0.9853353500366211,0.23211669921875,-0.027205511434188742,0.9715609550476074,-0.20283647017045456,0.150495112337024,0.9804978370666504,0.08660958030007103,0.14085539760968543,0.9530996084213257,-0.168365478515625,0.39145038933153975,0.9681452512741089,0.2318850430575284,0.36384996831022354,0.9392035007476807
Legendary Sprint Speeds In Football_3151_0.jpg,0.20910606384277344,-0.31370503923534293,0.11853420734405518,0.19830584526062012,-0.35416540635370575,0.04805823788046837,0.19319276809692382,-0.3473391912679757,0.13018354773521423,-0.05239262580871582,-0.353469713599281,0.33288827538490295,0.16386995315551758,-0.335057621508573,0.7404966354370117,-0.23000149726867675,-0.19141705268252213,0.9480584859848022,0.1966771125793457,-0.15506872666620575,0.9676274061203003,-0.3899061679840088,0.05828155247511062,0.662568211555481,0.27126102447509765,0.11922434578954647,0.8528809547424316,-0.3288120746612549,0.2210871603636615,0.3346393406391144,0.30222272872924805,0.272812024681969,0.5361381769180298,-0.22630035877227783,0.3238525390625,0.8268253803253174,0.058634471893310544,0.34233268805309736,0.8580799102783203,-0.15133562088012695,0.5,0.17976875603199005,0.1595897674560547,0.5,0.23436208069324493,-0.19357900619506835,0.5,0.045216064900159836,0.11710643768310547,0.5,0.057598765939474106
Legendary Sprint Speeds In Football_3151_1.jpg,-0.2789734797691231,-0.30676504281850964,0.49895885586738586,-0.25201507112873134,-0.3412592961237981,0.5447486639022827,-0.26937820662313433,-0.3472425020658053,0.16586089134216309,-0.14824255188899255,-0.3282318115234375,0.8665853142738342,-0.061813126749067165,-0.32948537973257214,0.13663321733474731,-0.03442109520755597,-0.10819831261268029,0.97219318151474,0.13439759211753732,-0.13242750901442307,0.9167277216911316,0.02790217613106343,0.16623452993539664,0.8696340322494507,0.21995248367537312,0.1089031512920673,0.4006786048412323,-0.10700191668610075,0.2100043663611779,0.6618830561637878,0.028330333197294777,0.15477400559645432,0.25263112783432007,-0.013881398670708955,0.45150463397686297,0.8104692697525024,0.07244144268889925,0.4301740206204928,0.7086421251296997,-0.14166988543610073,0.5,0.20697736740112305,-0.08154114680503731,0.5,0.1158236712217331,-0.06469999854244403,0.5,0.050982747226953506,-0.0283540184818097,0.5,0.030322063714265823
Legendary Sprint Speeds In Football_3151_2.jpg,-0.04072827971383427,-0.36317545572916665,0.8245953917503357,-0.020149831021769662,-0.38796138057002316,0.7774566411972046,-0.053687620698735956,-0.38309077510127315,0.6187675595283508,0.056124912219101125,-0.38545848705150465,0.7143875956535339,-0.027242253335674156,-0.37400625723379627,0.40843918919563293,0.15219561973314608,-0.27765209056712964,0.9832921624183655,0.011170119382022472,-0.2667842158564815,0.9789632558822632,0.26986728625351125,-0.1721431025752315,0.9445881843566895,-0.041790565747893256,-0.1512855812355324,0.8832212686538696,0.19214964448735955,-0.18637830946180556,0.9120676517486572,-0.1383104645804073,-0.15904744466145834,0.8404162526130676,0.20744683769311797,0.03862643771701389,0.9859017133712769,0.09191620215941011,0.03981978804976852,0.9838632345199585,0.1793089448735955,0.18301459418402777,0.9646720886230469,-0.13335975904143257,0.18283940067997687,0.9523601531982422,0.34771111306179775,0.3681810167100694,0.9325741529464722,-0.1689967466204354,0.36254023799189816,0.917061984539032
Legendary Sprint Speeds In Football_3151_3.jpg,-0.3708820343017578,-0.3526188243519176,0.7178121209144592,-0.35606861114501953,-0.3810489538944129,0.7022753357887268,-0.3851051330566406,-0.37573172829367896,0.4018361568450928,-0.3022165298461914,-0.39907790675307764,0.8040035367012024,-0.32542165120442706,-0.39270967425722064,0.30313968658447266,-0.21725877126057944,-0.3155857432972301,0.9840009212493896,-0.21487299601236978,-0.31624325838955963,0.9660942554473877,-0.1826146443684896,-0.17572622588186554,0.9426493048667908,-0.2411473592122396,-0.1874146894975142,0.7747544646263123,-0.2963568369547526,-0.07427701083096591,0.8894523978233337,-0.38537247975667316,-0.07668327562736743,0.7103531956672668,-0.014400482177734375,-0.07948534416429924,0.9859545826911926,0.012712478637695312,-0.08313913056344698,0.9800823330879211,-0.22999954223632812,0.1479626279888731,0.9746315479278564,-0.08551279703776042,0.13947550455729166,0.9562779664993286,-0.043415069580078125,0.3238793575402462,0.9480430483818054,0.19547335306803384,0.30544905229048297,0.9218324422836304
Legendary Sprint Speeds In Football_3151_4.jpg,-0.31890606623823925,-0.35486814710828996,0.29704636335372925,-0.32208350396925406,-0.3756576114230686,0.2819415032863617,-0.31451678532426075,-0.3773028055826823,0.12235157191753387,-0.3053237750966062,-0.3813391791449653,0.6931892037391663,-0.235798825499832,-0.3907432556152344,0.25887027382850647,-0.2595260784190188,-0.298225826687283,0.9769142270088196,-0.11567080918178764,-0.31157896253797746,0.9519515037536621,-0.24684586063508066,-0.17409027947319877,0.9472282528877258,0.13058045089885753,-0.1872931586371528,0.7988345623016357,-0.15999348958333334,-0.03598912556966146,0.8840670585632324,0.23423750682543681,-0.06402439541286892,0.7015060782432556,-0.03360247868363575,-0.048764546712239586,0.9902387857437134,0.05116747784358199,-0.050040986802842885,0.9850903749465942,-0.015284384450604838,0.15740882025824654,0.983030378818512,0.04194001228578629,0.15174823337131077,0.9706766605377197,0.21302221154653897,0.36098692152235246,0.9705207943916321,0.21791913432459678,0.33779271443684894,0.9555246233940125
Legendary Sprint Speeds In Football_3167_0.jpg,0.06421080631996269,-0.362384033203125,0.11744213849306107,0.0660368506588153,-0.38659449986049105,0.06844785064458847,0.06385188316231344,-0.3869415283203125,0.093960702419281,-0.09817550431436567,-0.3739371163504464,0.43430185317993164,0.14413087759444962,-0.372216796875,0.536838173866272,-0.21611501209771455,-0.24581080845424108,0.9689075946807861,0.2552827294193097,-0.24558541434151784,0.9719831347465515,-0.34762618790811567,-0.08711460658482142,0.8262957334518433,0.38398674352845147,-0.0945648193359375,0.8704800009727478,-0.35314713663129665,-0.03947579520089286,0.5961346626281738,0.39508967613106344,-0.04665876116071429,0.6596115231513977,-0.18891246283232277,0.13632768903459822,0.9715536832809448,0.12087830500816231,0.13387320382254464,0.9733362793922424,-0.2013003221198694,0.40714765276227677,0.7609866857528687,0.1155973975338153,0.4035849434988839,0.7793616652488708,-0.23353872726212688,0.5214285714285715,0.427559494972229,0.05212447892374067,0.5214285714285715,0.44809940457344055
Legendary Sprint Speeds In Football_3167_1.jpg,-0.1259927665237832,-0.35241902669270836,0.8163110017776489,-0.10946250172842921,-0.3741861979166667,0.7736726403236389,-0.1379642992948009,-0.37111635561342593,0.6406422257423401,-0.05825778657356195,-0.37951682761863426,0.6985984444618225,-0.1520023852323009,-0.37163402416087965,0.3852677345275879,0.011770602876106194,-0.3036257143373843,0.9862122535705566,-0.15947027965984514,-0.2898423936631944,0.9835522770881653,0.1039261269358407,-0.23497563114872685,0.9633912444114685,-0.21544870022123894,-0.2132267704716435,0.9297437071800232,0.060536072317477874,-0.2560696072048611,0.943552553653717,-0.27413103221792035,-0.2203911675347222,0.9034621119499207,0.044577269427544246,-0.03207691333912037,0.9937652349472046,-0.0914047376244469,-0.027792923538773148,0.993398904800415,0.1049113315818584,0.14878675672743055,0.9879314303398132,-0.3042089411642699,0.15156611689814814,0.9843366146087646,0.35603048949115046,0.35221128110532407,0.976800799369812,-0.2972325687914823,0.35447794596354165,0.9711498618125916
Legendary Sprint Speeds In Football_3167_2.jpg,-0.33384691548143697,-0.37469701972796765,0.29519715905189514,-0.3198810805622329,-0.39821816862915915,0.35922640562057495,-0.316871577857906,-0.39969091621234265,0.06474286317825317,-0.27369833400106836,-0.40489998138208183,0.8047733306884766,-0.19859796507745728,-0.41276978417266186,0.0998460203409195,-0.22060270390958867,-0.3255839176315198,0.9779831171035767,-0.13278589493189102,-0.3416458239658273,0.9054563045501709,-0.26141253088274574,-0.19613493775292265,0.9554851055145264,-0.21275838216145834,-0.22657523395346224,0.5285796523094177,-0.36300633096287394,-0.1679042020290018,0.8984951972961426,-0.36083462706997865,-0.1906720717176259,0.48254308104515076,-0.10180064144297543,-0.03476632756294964,0.9914056062698364,-0.00392398671207265,-0.044084946886241004,0.9809021949768066,-0.31412369165665066,0.16008467639950538,0.9897868633270264,0.016439845419337608,0.15145895978529678,0.9709882140159607,-0.26532608423477566,0.3801028025236061,0.9828216433525085,0.23864641760149571,0.35131923757868705,0.9626424908638
Legendary Sprint Speeds In Football_3183_0.jpg,-0.16726180147533573,-0.3740892286424513,0.21071605384349823,-0.15606386799457644,-0.39709036690848215,0.2547042965888977,-0.14021389543517562,-0.40055431019176135,0.052811551839113235,-0.10582386363636363,-0.391666164645901,0.9032869338989258,-0.0039191127808626035,-0.3986848112824675,0.2633665204048157,-0.10819288521758781,-0.2832526665229302,0.9924260377883911,0.10128153651213843,-0.290439358005276,0.9793398380279541,-0.23140495867768596,-0.14317658659699675,0.9806851148605347,0.2607699307528409,-0.16307087687702923,0.8459873199462891,-0.39983979532541325,-0.0673645812195617,0.9368838667869568,0.2669359948024277,-0.09463738775872566,0.7156892418861389,-0.04397809998063017,0.0031044699928977275,0.9958685636520386,0.09620401681947315,-0.0024354612672483765,0.9925967454910278,-0.2037502320344783,0.18903816520393668,0.9895263910293579,0.09951530015173037,0.1892014540635146,0.9755529165267944,-0.2244323226045971,0.37331241756290584,0.9770991206169128,0.17320112748579544,0.35948914366883117,0.9570797681808472
